temp_supply,temp_return,flow,power,temp_outdoor,humidity_outdoor,cooling_load,cop,timestamp
8.17553508464364,13.535759856660285,119.48475831967534,255.29194031779753,31.34293315384543,68.02108571094021,2689.953677978892,10.536774778829018,2025-01-01 05:55:00
8.327858600213698,13.858617691074322,125.38529880785093,254.4293879670049,29.995712328900105,64.26130267616216,2912.5987012155483,11.447571856727738,2025-01-01 06:00:00
8.437848538862756,13.94202563082314,124.18245185957986,257.9181200071348,30.37960547134099,65.80243682523381,2870.7932683456856,11.1306381585996,2025-01-01 06:05:00
8.252701835478566,13.816874378847764,119.88523796643929,255.67440398537562,29.63956053496362,70.32279797605294,2801.6610276822053,10.957925330071204,2025-01-01 06:10:00
8.028710753152065,13.473819787014442,122.22126925606973,248.92604491648004,31.744360537021233,71.63880885130283,2795.134176896675,11.228773501119587,2025-01-01 06:15:00
7.722097568777596,13.65735707828162,118.7168702269434,250.92570705954898,31.02853201736228,72.37411161982408,2959.3848184026883,11.793868603906635,2025-01-01 06:20:00
7.848636025164194,13.314163795171694,120.88598389318906,247.63127425130205,30.84928444752628,69.46086475119138,2774.9639482861976,11.206031857955464,2025-01-01 06:25:00
7.944582984656495,13.631413660962313,118.08235140814018,258.3230238770165,32.82912847381842,75.03228467957106,2820.3602209361675,10.91795914513178,2025-01-01 06:30:00
8.338241498091191,14.114268805411244,122.58053702071517,260.75510047651426,30.228555369203868,69.2459921989206,2973.719822545952,11.404263299592829,2025-01-01 06:35:00
8.39893027670177,13.47663599431422,120.86384544814686,242.8078161893984,30.95006920351572,66.9994387217789,2577.5863641556675,10.615747073582927,2025-01-01 06:40:00
8.153034435279848,13.524397750425305,118.40780876398982,259.091527107174,29.77311518343746,70.83899930654484,2671.2477129309455,10.310054299174267,2025-01-01 06:45:00
7.886426738249219,13.44474102039156,122.14143523048648,249.3892939067929,29.31052136764804,70.405797260164,2851.382032308502,11.433458059246847,2025-01-01 06:50:00
7.932494100065376,13.764208675984047,121.38568843954802,255.5161165946179,30.98202522449536,69.29194287297963,2973.124092039506,11.635759542934956,2025-01-01 06:55:00
8.053938833937723,13.55948323530928,121.5776841230207,247.52586309455677,31.055454683351165,71.6650030865472,2811.2756202519085,11.357502545816716,2025-01-01 07:00:00
8.435129844509223,14.170341054750306,123.0591952377271,258.41790531039015,29.93668267257328,74.87134229842793,2964.235999412766,11.470706706071205,2025-01-01 07:05:00
8.278981268541648,13.76715698730331,117.16611392867134,255.89279841745534,30.577756487525626,69.08853269870225,2700.7185304049854,10.554101354580208,2025-01-01 07:10:00
8.002040864970603,13.854325163836837,122.11720046539843,254.33269861365855,31.01405185986748,73.28128142389045,3001.5912146016367,11.801829772431946,2025-01-01 07:15:00
7.883196803018077,13.581783223404322,122.33810193563139,252.47052537343538,30.43020962159622,66.55454531279479,2928.0478348221127,11.597582848497522,2025-01-01 07:20:00
7.55642231565722,12.69128472344137,124.55702003226934,253.47618063832377,29.88013943919258,74.64762304348346,2686.249271115132,10.597639842727656,2025-01-01 07:25:00
7.694985851877386,13.104749871731837,122.84035643073169,252.94153968938255,30.429009179879657,66.87108544721568,2791.0568297012883,11.034394876890383,2025-01-01 07:30:00
7.780252553173301,12.979393844428674,118.46740887110948,242.3361672792137,30.492164062869524,66.20799255988392,2586.9009479452375,10.674844687812012,2025-01-01 07:35:00
7.708030929282841,13.132418295221624,124.80695779854189,247.2386784166438,29.647882792904074,78.76650695862105,2843.4053972673955,11.500649556440846,2025-01-01 07:40:00
7.965781382647185,13.76888767274641,120.20163022872578,251.23557876554509,28.415926606466954,70.388326767027,2929.6799131340986,11.661086887172528,2025-01-01 07:45:00
8.161837527187545,13.395994715986783,116.59191043059886,256.63811212888874,28.718006520815685,73.65136183054314,2563.0936217718545,9.98719013520727,2025-01-01 07:50:00
8.010473276649993,13.730133296498348,119.90151771361887,246.58519596188287,30.97211969656811,71.71862382433198,2880.342852180046,11.68092366998905,2025-01-01 07:55:00
8.319399813076723,13.977246777476214,122.02181803893998,250.06186620552327,29.297831340202784,73.46273131461854,2899.59924568492,11.595527497590412,2025-01-01 08:00:00
7.565676408315258,13.039293508807074,123.43330666686904,247.7786928811432,30.00105723688766,68.54965141391072,2837.6319641965047,11.452284016841135,2025-01-01 08:05:00
8.119188529075181,13.594283051281236,117.52291955687839,233.01629838177078,31.154320033898248,70.60171619736602,2702.486191018016,11.597841909711821,2025-01-01 08:10:00
8.694877924823226,13.873728730395314,126.57873580711733,251.9934855129794,31.630579760228716,71.18230297501387,2753.2360291925415,10.925822243332282,2025-01-01 08:15:00
8.622587866254218,14.015454433234478,118.918669006722,247.72070720863667,29.75739413142876,69.96394231716972,2693.5125599597995,10.873182909538745,2025-01-01 08:20:00
7.645539948119059,12.811867334852273,121.77905364746881,245.35326522436145,29.487123817309435,67.92387686447454,2642.43193195536,10.769907339684304,2025-01-01 08:25:00
7.72469795830714,13.416195093085184,119.29495645055536,252.10596665196212,28.336719525849404,70.4110238893249,2851.660991893591,11.311358591644808,2025-01-01 08:30:00
7.960439321270881,13.140596580081244,114.12821193921968,245.21255530958487,30.06660813581015,74.6335877536016,2483.0487591503847,10.126107759920755,2025-01-01 08:35:00
7.399730954363444,12.402062662769765,116.45385594043708,242.57382044556303,29.686810839893532,66.33888034036012,2446.671427775527,10.08629630057129,2025-01-01 08:40:00
7.846119367919099,13.132029679405903,120.62302958667355,244.3674067424184,29.41704028792049,71.37055877670477,2677.930566758898,10.958624157196372,2025-01-01 08:45:00
8.33175363873644,13.51089120497002,113.60369940140225,243.7917508927867,27.754049360911747,69.87363555767575,2471.150586378221,10.136317481328435,2025-01-01 08:50:00
7.8864986590675,13.46252576039247,113.04545517616832,232.70502513643464,30.96038293216005,73.51886963822439,2647.4469913245134,11.376836360849186,2025-01-01 08:55:00
8.122353132137158,13.328350796776736,118.16539722235585,244.08079380568998,29.63605886758319,67.39840129665171,2583.7088843193287,10.585465755147416,2025-01-01 09:00:00
7.869475247115636,13.225691836963179,121.11229281069728,235.21197923976302,29.297355806031174,73.96711896448251,2724.555422345946,11.583404175042778,2025-01-01 09:05:00
7.902711507008563,13.263808783100561,113.58840915346272,246.95793075964207,29.70685065897618,66.30296461344041,2557.62574581466,10.356524036087478,2025-01-01 09:10:00
7.881873984407022,13.404646799227674,119.09075539933237,239.307318517315,28.860276196710032,62.43849686647842,2762.3869829467317,11.543261610475403,2025-01-01 09:15:00
7.5344825488345535,12.832822658361506,115.3248522397666,242.32193467664575,28.06299985273332,69.07347143600441,2566.327219038343,10.59056920481775,2025-01-01 09:20:00
7.404056984986591,13.013811023473774,120.30284319290278,235.6139359555718,28.38393141409443,67.87398009321045,2834.4513138600823,12.03006648297135,2025-01-01 09:25:00
7.809067548016761,13.1703203955203,116.2037170987159,233.2824577564894,29.394804282059635,68.8631821868989,2616.5895385811423,11.216400769030198,2025-01-01 09:30:00
7.973110435840331,13.233742756909187,112.89400509566396,238.73936486812835,29.435952070192407,69.61615659517155,2494.3541786568803,10.448022176965573,2025-01-01 09:35:00
8.190511373501481,13.62246463362321,118.49623620045918,231.52610086571298,28.69289643368091,65.18037641244022,2703.3972694732024,11.676425506086654,2025-01-01 09:40:00
7.746583062453084,12.803528284729547,111.42992460828575,237.83289581073356,30.169184641305534,63.2229910108106,2366.6791044392876,9.951016642889808,2025-01-01 09:45:00
7.7304127731964885,12.919513551652168,110.1483339136889,239.61625290599162,26.352443875518972,67.8820211892521,2400.597382079901,10.018508147782967,2025-01-01 09:50:00
7.691781811312823,12.981267367516136,109.59970115819618,228.1693807672831,29.77097765237656,64.48887281222162,2434.8493522100084,10.67123618437386,2025-01-01 09:55:00
7.71022700581161,12.493156755595265,110.18957420686776,231.81029719912885,28.12254254359979,66.81697382892995,2213.521768878091,9.548850053786175,2025-01-01 10:00:00
7.663407699899292,12.879038639342962,107.07873822807062,241.39442530847617,29.672873409932823,70.27630680626838,2345.6293562474425,9.716998862960402,2025-01-01 10:05:00
7.535552789590828,12.880966465384779,114.02328157470942,231.57070669119426,27.23474712428515,73.62012426341295,2559.9067564910956,11.054536184945015,2025-01-01 10:10:00
7.239373344109708,12.694570902042031,109.04500963552955,226.90822063741956,27.170317374693184,62.316607050627134,2498.420695127479,11.01071035729352,2025-01-01 10:15:00
7.403014160956311,12.603767092325429,109.68816248502917,224.39569075704023,26.68839976898129,65.52005454242814,2395.936336838132,10.67728319004255,2025-01-01 10:20:00
7.494786843453025,13.075319176369224,115.24286283082321,228.88033256701698,27.464235453216737,64.40013885796425,2701.0893930939883,11.801317145950492,2025-01-01 10:25:00
7.789853543589942,13.204197273289072,109.57399823222106,221.91027781979383,28.39320105972415,64.4042222659647,2491.739419120097,11.22858951645114,2025-01-01 10:30:00
7.519782137711089,12.482900640765038,108.47338622894866,228.17325306004793,28.687134522063282,68.06993704487601,2261.1383351836125,9.909743166034247,2025-01-01 10:35:00
7.619663681255962,12.63932860118905,115.0416483766971,223.14054631320792,27.115762119141916,66.06654929591568,2425.3762120886913,10.869276122880635,2025-01-01 10:40:00
7.321336551296452,12.403138156354625,112.04167936954991,219.4225046337859,28.294665594592733,63.93915843695651,2391.369061425087,10.898467618060687,2025-01-01 10:45:00
8.00390692671236,13.168027105780041,108.5582255145794,217.87801103818148,27.973276867175162,61.1809287898781,2354.5524365312017,10.806746515225825,2025-01-01 10:50:00
7.267383971650614,12.508852896900367,110.08037250228357,222.7997398960744,27.88836311821349,63.419602150799825,2423.327977352674,10.876709185042328,2025-01-01 10:55:00
7.573985440410451,13.108944030907233,107.95646094317509,221.2772538898922,27.30136257621673,61.28611400993038,2509.645071767641,11.341631494651697,2025-01-01 11:00:00
7.543783501480496,12.827077886851171,106.95675621953144,218.8017503261903,26.491013307979053,65.65105553618179,2373.352924370864,10.847047250913954,2025-01-01 11:05:00
7.378483927567219,12.491506757412346,110.27035817465818,218.421858391246,27.40582807522054,64.66804284975468,2368.0224069693513,10.841508374714286,2025-01-01 11:10:00
8.201172186841312,13.3874109043184,108.24014360123356,216.19852486681802,27.67936134647764,60.89626358812546,2357.7087388259893,10.905295215489458,2025-01-01 11:15:00
7.383205271561481,12.17654041888057,109.64130761107579,217.50254755141344,27.87950973308246,62.232327961045534,2207.2996401548135,10.148385225846837,2025-01-01 11:20:00
7.539933000684842,12.494765258371256,109.5526122488293,212.57922113845467,27.100982593647057,65.91682672294532,2279.822231754107,10.724577028482193,2025-01-01 11:25:00
7.143432549178191,12.072529393408164,106.29834770291784,220.56464834161542,26.40375443519434,64.18376176480974,2200.610370879114,9.977167181708827,2025-01-01 11:30:00
7.749427399339344,12.76394832326798,104.74742479597911,210.9980317067189,27.668838946571455,64.13465712554222,2206.08424414173,10.455473097531652,2025-01-01 11:35:00
7.717859444935206,12.791636572469292,105.36014908056477,207.53781554835945,25.646552184605795,69.14130076928372,2245.2104411459145,10.818319713029583,2025-01-01 11:40:00
8.035294684664064,13.151054582618464,103.25886639951008,199.2158312742265,25.770337752334193,57.66001133848631,2218.6397849063474,11.136864830046182,2025-01-01 11:45:00
6.866174447113486,11.763502523283224,103.37507366864857,213.01520401586376,26.144523198608848,65.02357751990985,2126.298932745068,9.981911584990513,2025-01-01 11:50:00
7.418625429198311,12.316177174237668,106.50756771277726,213.16997626053458,25.183656304705387,64.94506447642553,2190.830561268761,10.277388024808644,2025-01-01 11:55:00
7.2103691558890315,12.506998029454111,109.19696978379653,210.12129668862104,25.574206034929137,62.576602520501844,2429.178456863215,11.560838882804997,2025-01-01 12:00:00
7.710798616142909,12.465596252310648,97.92404135867088,209.46304094185487,27.338969478981646,57.414101547695246,1955.557801580041,9.336051805544479,2025-01-01 12:05:00
7.148041411713161,12.403513314276516,107.0857313640925,208.818889715698,27.05469469098709,61.436404435810864,2363.7014198676293,11.319385057002043,2025-01-01 12:10:00
7.856832968363456,12.906828820108988,104.57660455676006,203.57517489571907,27.43416665811801,63.12033349597748,2218.0679606453396,10.895571927085609,2025-01-01 12:15:00
7.01327209066095,12.084730080783244,102.58485113878007,208.50919763743875,24.214418469806567,62.737315506978284,2185.0700044877435,10.479489774293796,2025-01-01 12:20:00
7.0940942075179585,11.938061112539858,99.44836529556831,204.18854090073003,27.058827608856483,58.80566761631153,2023.2432790510973,9.908701390029197,2025-01-01 12:25:00
7.246266979539195,12.154486753001667,105.94187677536843,203.87250299805382,27.244183394580126,61.55133850830805,2183.941260591669,10.712289438132405,2025-01-01 12:30:00
7.330276489855638,12.452130753498412,97.7272457293729,199.8212355207151,26.53339897323217,60.24923829648337,2102.287782894826,10.520842679290137,2025-01-01 12:35:00
6.3865535832261475,11.041913138149233,106.30827599720119,198.0785225634771,26.267721147287638,56.7426959434221,2078.593643410079,10.493786082960932,2025-01-01 12:40:00
7.041759999456552,11.947557860450196,101.60069350014771,197.95909407799417,28.241482430421886,60.95227505860289,2093.416352363681,10.574994607415679,2025-01-01 12:45:00
6.733041157399019,11.767633471206999,99.57540300157868,197.12850698985986,25.90667137550794,61.25594502013984,2105.5505461035364,10.681106341518857,2025-01-01 12:50:00
6.639629216956887,11.762232685936954,100.09360373483734,195.86315753151655,24.157292649367598,60.23018954732474,2153.507335202135,10.994958737227607,2025-01-01 12:55:00
6.534868413800837,11.795772282744373,100.0689668134795,193.50725850593386,25.621781606282976,51.67801574171681,2211.10350161491,11.426462855640667,2025-01-01 13:00:00
7.040599792487893,11.988842855928088,96.7858909116026,194.56560774919853,23.87961948565485,62.223435374146625,2011.4644760373112,10.338232431243219,2025-01-01 13:05:00
7.194742100456055,12.12958398385596,96.6243092669841,188.8946515856801,25.62812900926369,57.82099542368251,2002.6678909662548,10.602035971663662,2025-01-01 13:10:00
6.845363176286262,11.832516314891915,101.27692117904668,196.77337366388744,26.133667811796762,57.226354613423034,2121.35076437088,10.780679951111688,2025-01-01 13:15:00
6.832144945367406,11.8771137937296,99.36958047889975,197.17518151549314,25.703339587036442,55.04760733249609,2105.529039561651,10.67846887918908,2025-01-01 13:20:00
6.620096218685684,11.333981536491759,101.9026380902411,184.17602730758043,23.700169378540043,60.79489794661713,2017.5008680650333,10.954199075516685,2025-01-01 13:25:00
6.709349389517041,11.207292061552932,96.94142743764576,185.0890450617955,23.464886637003488,58.06771748428128,1831.355329271403,9.894455550624134,2025-01-01 13:30:00
6.806989952416222,11.494574069511343,93.6021430288293,189.79976557307657,25.580501133851723,52.760410158592634,1842.8252597496253,9.709312623150222,2025-01-01 13:35:00
7.1648824420946,12.06016164653628,96.09211299418178,190.16607638658294,23.42681906939462,56.70573615787084,1975.6704342953685,10.389184400476807,2025-01-01 13:40:00
6.7833325549949794,11.430125902876718,100.04353165885686,188.1700863659351,25.123169461088654,54.487363682096486,1952.5027931260834,10.37626559478239,2025-01-01 13:45:00
6.4151093853770345,10.903407121519283,95.14870888708414,183.42346835877706,24.870914967845934,57.45622032737171,1793.634085717982,9.778651018688768,2025-01-01 13:50:00
6.894076339881842,11.350726953501944,92.14824180588484,187.20776342912708,25.76578805866746,58.41913664953543,1724.824577230483,9.213424409524904,2025-01-01 13:55:00
6.899634105356574,11.365429486035103,94.30441357648954,184.72155225983684,23.950177074765797,53.66998795205008,1768.805701015435,9.575524238381027,2025-01-01 14:00:00
6.792042862171638,11.372686916908028,97.76491885719207,178.11079847356905,23.096002327219086,58.95958768062508,1880.8704361649263,10.560114559500109,2025-01-01 14:05:00
6.509521141759354,11.264988499885497,98.123968131386,186.22250520721403,23.17150232137596,59.27788866669439,1959.8263754941872,10.524111322170453,2025-01-01 14:10:00
6.445217933031501,11.526470554318909,92.17566204814645,182.718084274632,23.027175082141436,55.62935196856628,1967.1448624843947,10.766010766223356,2025-01-01 14:15:00
6.513525018328284,11.198777627923175,95.91935661748983,191.84065439408025,24.44344181827757,52.71442370875118,1887.5069467915798,9.838930922922373,2025-01-01 14:20:00
6.387096462305149,10.792588822495514,99.3916999905567,177.76942700318975,24.00077604900653,55.07405365008191,1839.0513748938672,10.34514992761308,2025-01-01 14:25:00
6.919628547952558,11.718408564127003,94.67119218508367,171.37062347861308,24.061080996780717,57.08685033767626,1908.0861456937973,11.134266229310445,2025-01-01 14:30:00
6.577967882731549,11.414638786684439,94.6391196512288,181.2762192957912,24.327562289649375,59.333035920089415,1922.5007608498208,10.605366596447197,2025-01-01 14:35:00
6.639496563956692,11.272020029546777,93.16339687865663,174.01772485278187,23.429765162934135,58.69432699023259,1812.6428131327273,10.416426342007483,2025-01-01 14:40:00
6.765322145301956,11.19945154392815,88.64866079528075,177.73129548549971,22.531672248440675,58.16060983032832,1650.9344585210222,9.288935041019348,2025-01-01 14:45:00
6.865048686307268,11.555109496376641,90.01957007794175,180.0837339891629,22.948150941622497,56.34304697468193,1773.2284825997626,9.846688778157343,2025-01-01 14:50:00
